index wavelength species expot  loggf logeps e_stat       eqw     e_eqw  fwhm e_Teff e_logg   e_vt   e_MH  e_sp e_sys e_tot weight
  516     4215.0    38.1   nan    nan  0.947  0.072 -9999.000 -9999.000 0.144  0.082  0.014 -0.029  0.046 0.099 0.100 0.158 40.068
  517     4900.0    39.1   nan    nan  0.100  0.083 -9999.000 -9999.000 0.149  0.039  0.196 -0.018  0.052 0.207 0.100 0.245 16.688
  518     4884.0    39.1   nan    nan  0.075  0.088 -9999.000 -9999.000 0.188 -0.003  0.191 -0.023  0.052 0.199 0.100 0.240 17.412
  519     4397.0    39.1   nan    nan  0.048  0.090 -9999.000 -9999.000 0.126  0.033  0.194 -0.024  0.036 0.202 0.100 0.243 16.988
  520     4208.0    40.1   nan    nan  0.748  0.078 -9999.000 -9999.000 0.132 -0.011  0.241 -0.018  0.011 0.243 0.100 0.274 13.347
  521     4554.0    56.1   nan    nan  0.209  0.098 -9999.000 -9999.000 0.153  0.082  0.075 -0.083  0.038 0.144 0.200 0.265 14.237
  523     5854.0    56.1   nan    nan  0.149  0.087 -9999.000 -9999.000 0.204  0.033  0.193 -0.036  0.052 0.206 0.200 0.300 11.118
  524     6142.0    56.1   nan    nan  0.361  0.085 -9999.000 -9999.000 0.200  0.054  0.140 -0.089  0.044 0.180 0.200 0.282 12.557
  525     6496.0    56.1   nan    nan  0.409  0.080 -9999.000 -9999.000 0.227  0.040  0.164 -0.069  0.049 0.189 0.200 0.286 12.187
  526     4086.0    57.1   nan    nan -0.861  0.124 -9999.000 -9999.000 0.141 -0.010  0.193 -0.012  0.047 0.199 0.100 0.255 15.372
  527     4122.0    57.1   nan    nan -0.717  0.097 -9999.000 -9999.000 0.136  0.007  0.195 -0.002  0.041 0.199 0.100 0.243 16.931
  528     4334.0    57.1   nan    nan -0.779  0.059 -9999.000 -9999.000 0.141  0.036  0.184 -0.006  0.047 0.193 0.100 0.225 19.687
  529     4430.0    57.1   nan    nan -0.678  0.061 -9999.000 -9999.000 0.143  0.050  0.157  0.000  0.061 0.176 0.100 0.211 22.415
  530     4921.0    57.1   nan    nan -0.718  0.075 -9999.000 -9999.000 0.165  0.044  0.169  0.000  0.051 0.182 0.100 0.221 20.510
  531     4922.0    57.1   nan    nan -0.704  0.073 -9999.000 -9999.000 0.165  0.042  0.175 -0.000  0.052 0.187 0.100 0.224 19.901
  533     4102.0    66.1   nan    nan -0.461  0.139 -9999.000 -9999.000 0.152  0.000  0.218  0.021  0.021 0.220 0.100 0.279 12.891
  534     4129.0    63.1   nan    nan -1.216  0.073 -9999.000 -9999.000 0.134  0.021  0.212  0.018  0.045 0.219 0.100 0.251 15.844
  535     4205.0    63.1   nan    nan -1.190  0.041 -9999.000 -9999.000 0.129  0.047  0.200  0.000  0.055 0.213 0.100 0.238 17.599
  536     4435.0    63.1   nan    nan -1.029  0.062 -9999.000 -9999.000 0.144  0.066  0.161 -0.015  0.045 0.180 0.100 0.215 21.636
  539     3877.0   607.0   nan    nan  6.230  0.018 -9999.000 -9999.000 0.157  0.227 -0.052 -0.000  0.126 0.265 0.300 0.401  6.234
  484     6300.0     8.0   nan    nan  7.683    nan       nan       nan   nan    nan    nan    nan    nan   nan   nan   nan    nan
